Round,Date,Team 1,FT,HT,Team 2
4,(Sat) 10 Sep 1966 (36),Rot-Weiss Essen (4),1-1,1-0,Hamburger SV (4)
4,(Sat) 10 Sep 1966 (36),Werder Bremen (4),2-1,2-0,FC Schalke 04 (4)
4,(Sat) 10 Sep 1966 (36),Bor. Mönchengladbach (4),4-0,2-0,Borussia Dortmund (4)
4,(Sat) 10 Sep 1966 (36),1. FC Köln (4),3-1,1-0,VfB Stuttgart (4)
4,(Sat) 10 Sep 1966 (36),Hannover 96 (4),0-2,0-0,Fortuna Düsseldorf (4)
4,(Sat) 10 Sep 1966 (36),1. FC Nürnberg (4),1-2,0-0,1. FC Kaiserslautern (4)
5,(Sat) 17 Sep 1966 (37),FC Schalke 04 (5),1-0,0-0,TSV 1860 München (5)
5,(Sat) 17 Sep 1966 (37),Bayern München (5),4-3,2-2,Bor. Mönchengladbach (5)
5,(Sat) 17 Sep 1966 (37),1. FC Kaiserslautern (5),2-0,0-0,Werder Bremen (5)
5,(Sat) 17 Sep 1966 (37),Hamburger SV (5),0-1,0-0,1. FC Nürnberg (5)
5,(Sat) 17 Sep 1966 (37),Borussia Dortmund (5),0-0,0-0,Rot-Weiss Essen (5)
5,(Sat) 17 Sep 1966 (37),MSV Duisburg (5),1-0,1-0,1. FC Köln (5)
5,(Sat) 17 Sep 1966 (37),Fortuna Düsseldorf (5),1-0,0-0,Karlsruher SC (5)
5,(Sat) 17 Sep 1966 (37),VfB Stuttgart (5),1-2,0-0,Eintracht Braunschweig (5)
5,(Sat) 17 Sep 1966 (37),Hannover 96 (5),2-1,1-0,Eintracht Frankfurt (5)
6,(Sat) 24 Sep 1966 (38),TSV 1860 München (6),3-0,2-0,1. FC Kaiserslautern (6)
6,(Sat) 24 Sep 1966 (38),Rot-Weiss Essen (6),3-1,1-0,Bayern München (6)
6,(Sat) 24 Sep 1966 (38),Werder Bremen (6),5-1,3-0,Hamburger SV (6)
6,(Sat) 24 Sep 1966 (38),1. FC Nürnberg (6),2-0,1-0,Borussia Dortmund (6)
6,(Sat) 24 Sep 1966 (38),1. FC Köln (6),2-1,1-0,FC Schalke 04 (6)
6,(Sat) 24 Sep 1966 (38),Bor. Mönchengladbach (6),3-1,1-1,Fortuna Düsseldorf (6)
6,(Sat) 24 Sep 1966 (38),Eintracht Braunschweig (6),0-0,0-0,MSV Duisburg (6)
6,(Sat) 24 Sep 1966 (38),Karlsruher SC (6),0-0,0-0,Hannover 96 (6)
6,(Sat) 24 Sep 1966 (38),Eintracht Frankfurt (6),4-0,1-0,VfB Stuttgart (6)
7,(Sat) 1 Oct 1966 (39),Hamburger SV (7),3-2,1-2,TSV 1860 München (7)
7,(Sat) 1 Oct 1966 (39),Bayern München (7),0-1,0-1,1. FC Nürnberg (7)
7,(Sat) 1 Oct 1966 (39),Borussia Dortmund (7),2-0,1-0,Werder Bremen (7)
7,(Sat) 1 Oct 1966 (39),1. FC Kaiserslautern (7),0-0,0-0,1. FC Köln (7)
7,(Sat) 1 Oct 1966 (39),Fortuna Düsseldorf (7),2-0,0-0,Rot-Weiss Essen (7)
7,(Sat) 1 Oct 1966 (39),FC Schalke 04 (7),0-0,0-0,Eintracht Braunschweig (7)
7,(Sat) 1 Oct 1966 (39),Hannover 96 (7),1-1,0-1,Bor. Mönchengladbach (7)
7,(Sat) 1 Oct 1966 (39),MSV Duisburg (7),0-0,0-0,VfB Stuttgart (7)
7,(Sat) 1 Oct 1966 (39),Karlsruher SC (7),3-2,2-0,Eintracht Frankfurt (7)
8,(Sat) 8 Oct 1966 (40),TSV 1860 München (8),1-2,1-0,Borussia Dortmund (8)
8,(Sat) 8 Oct 1966 (40),Werder Bremen (8),4-1,2-0,Bayern München (8)
8,(Sat) 8 Oct 1966 (40),1. FC Köln (8),0-0,0-0,Hamburger SV (8)
8,(Sat) 8 Oct 1966 (40),1. FC Nürnberg (8),4-2,2-1,Fortuna Düsseldorf (8)
8,(Sat) 8 Oct 1966 (40),Eintracht Braunschweig (8),2-0,1-0,1. FC Kaiserslautern (8)
8,(Sat) 8 Oct 1966 (40),Rot-Weiss Essen (8),3-0,2-0,Hannover 96 (8)
8,(Sat) 8 Oct 1966 (40),VfB Stuttgart (8),1-1,1-0,FC Schalke 04 (8)
8,(Sat) 8 Oct 1966 (40),Bor. Mönchengladbach (8),3-1,3-1,Karlsruher SC (8)
8,(Sat) 8 Oct 1966 (40),Eintracht Frankfurt (8),1-0,0-0,MSV Duisburg (8)
9,(Sat) 15 Oct 1966 (41),Bayern München (9),3-0,1-0,TSV 1860 München (9)
9,(Sat) 15 Oct 1966 (41),Fortuna Düsseldorf (9),0-1,0-0,Werder Bremen (9)
9,(Sat) 15 Oct 1966 (41),Hamburger SV (9),1-0,0-0,Eintracht Braunschweig (9)
9,(Sat) 15 Oct 1966 (41),Hannover 96 (9),2-0,1-0,1. FC Nürnberg (9)
9,(Sat) 15 Oct 1966 (41),1. FC Kaiserslautern (9),3-3,3-0,VfB Stuttgart (9)
9,(Sat) 15 Oct 1966 (41),Karlsruher SC (9),0-1,0-0,Rot-Weiss Essen (9)
9,(Sat) 15 Oct 1966 (41),FC Schalke 04 (9),2-1,1-0,MSV Duisburg (9)
9,(Sat) 15 Oct 1966 (41),Bor. Mönchengladbach (9),0-0,0-0,Eintracht Frankfurt (9)
9,(Sat) 15 Oct 1966 (41),Borussia Dortmund (9),6-1,2-0,1. FC Köln (9)
10,(Sat) 22 Oct 1966 (42),TSV 1860 München (10),3-0,2-0,Fortuna Düsseldorf (10)
10,(Sat) 22 Oct 1966 (42),Eintracht Frankfurt (10),4-2,1-0,FC Schalke 04 (10)
10,(Sat) 22 Oct 1966 (42),Eintracht Braunschweig (10),3-1,0-0,Borussia Dortmund (10)
10,(Sat) 22 Oct 1966 (42),Werder Bremen (10),3-0,1-0,Hannover 96 (10)
10,(Sat) 22 Oct 1966 (42),1. FC Nürnberg (10),2-2,1-1,Karlsruher SC (10)
10,(Sat) 22 Oct 1966 (42),MSV Duisburg (10),1-1,1-0,1. FC Kaiserslautern (10)
10,(Sat) 22 Oct 1966 (42),Rot-Weiss Essen (10),2-1,0-1,Bor. Mönchengladbach (10)
10,(Sat) 22 Oct 1966 (42),1. FC Köln (10),2-4,1-2,Bayern München (10)
10,(Sat) 22 Oct 1966 (42),VfB Stuttgart (10),1-3,1-1,Hamburger SV (10)
11,(Sat) 29 Oct 1966 (43),Hannover 96 (11),2-2,1-1,TSV 1860 München (11)
11,(Sat) 29 Oct 1966 (43),Bayern München (11),2-0,1-0,Eintracht Braunschweig (11)
11,(Sat) 29 Oct 1966 (43),Karlsruher SC (11),4-4,1-2,Werder Bremen (11)
11,(Sat) 29 Oct 1966 (43),Hamburger SV (11),0-0,0-0,MSV Duisburg (11)
11,(Sat) 29 Oct 1966 (43),Bor. Mönchengladbach (11),2-0,1-0,1. FC Nürnberg (11)
11,(Sat) 29 Oct 1966 (43),1. FC Kaiserslautern (11),1-0,1-0,FC Schalke 04 (11)
11,(Sat) 29 Oct 1966 (43),Rot-Weiss Essen (11),1-1,0-0,Eintracht Frankfurt (11)
11,(Sat) 29 Oct 1966 (43),Fortuna Düsseldorf (11),1-3,0-2,1. FC Köln (11)
11,(Tue) 29 Nov 1966 (48),Borussia Dortmund (11),1-1,1-0,VfB Stuttgart (11)
12,(Sat) 5 Nov 1966 (44),TSV 1860 München (12),3-0,1-0,Karlsruher SC (12)
12,(Sat) 5 Nov 1966 (44),VfB Stuttgart (12),2-4,1-2,Bayern München (12)
12,(Sat) 5 Nov 1966 (44),Werder Bremen (12),2-2,0-1,Bor. Mönchengladbach (12)
12,(Sat) 5 Nov 1966 (44),FC Schalke 04 (12),2-0,1-0,Hamburger SV (12)
12,(Sat) 5 Nov 1966 (44),1. FC Nürnberg (12),1-1,1-1,Rot-Weiss Essen (12)
12,(Sat) 5 Nov 1966 (44),Eintracht Frankfurt (12),1-1,0-1,1. FC Kaiserslautern (12)
12,(Sat) 5 Nov 1966 (44),MSV Duisburg (12),1-5,0-3,Borussia Dortmund (12)
12,(Sat) 5 Nov 1966 (44),1. FC Köln (12),1-1,1-1,Hannover 96 (12)
12,(Sat) 5 Nov 1966 (44),Eintracht Braunschweig (12),4-0,1-0,Fortuna Düsseldorf (12)
13,(Sat) 12 Nov 1966 (45),Bor. Mönchengladbach (13),2-3,1-1,TSV 1860 München (13)
13,(Sat) 12 Nov 1966 (45),Bayern München (13),2-1,2-1,MSV Duisburg (13)
13,(Sat) 12 Nov 1966 (45),Rot-Weiss Essen (13),0-1,0-1,Werder Bremen (13)
13,(Sat) 12 Nov 1966 (45),Hamburger SV (13),1-0,1-0,1. FC Kaiserslautern (13)
13,(Sat) 12 Nov 1966 (45),1. FC Nürnberg (13),0-1,0-0,Eintracht Frankfurt (13)
13,(Sat) 12 Nov 1966 (45),Borussia Dortmund (13),6-2,4-0,FC Schalke 04 (13)
13,(Sat) 12 Nov 1966 (45),Karlsruher SC (13),1-1,0-1,1. FC Köln (13)
13,(Sat) 12 Nov 1966 (45),Fortuna Düsseldorf (13),3-3,2-1,VfB Stuttgart (13)
13,(Sat) 12 Nov 1966 (45),Hannover 96 (13),4-2,3-1,Eintracht Braunschweig (13)
14,(Sat) 26 Nov 1966 (47),TSV 1860 München (14),1-0,1-0,Rot-Weiss Essen (14)
14,(Sat) 26 Nov 1966 (47),FC Schalke 04 (14),2-1,2-0,Bayern München (14)
14,(Sat) 26 Nov 1966 (47),Werder Bremen (14),4-4,2-2,1. FC Nürnberg (14)
14,(Sat) 26 Nov 1966 (47),Eintracht Frankfurt (14),1-3,0-2,Hamburger SV (14)
14,(Sat) 26 Nov 1966 (47),1. FC Kaiserslautern (14),1-1,0-1,Borussia Dortmund (14)
14,(Sat) 26 Nov 1966 (47),1. FC Köln (14),1-2,1-0,Bor. Mönchengladbach (14)
14,(Sat) 26 Nov 1966 (47),MSV Duisburg (14),1-1,0-1,Fortuna Düsseldorf (14)
14,(Sat) 26 Nov 1966 (47),Eintracht Braunschweig (14),4-1,0-1,Karlsruher SC (14)
14,(Sat) 26 Nov 1966 (47),VfB Stuttgart (14),1-2,0-2,Hannover 96 (14)
15,(Sat) 3 Dec 1966 (48),1. FC Nürnberg (15),2-2,1-2,TSV 1860 München (15)
15,(Sat) 3 Dec 1966 (48),Bayern München (15),5-0,1-0,1. FC Kaiserslautern (15)
15,(Sat) 3 Dec 1966 (48),Eintracht Frankfurt (15),4-1,2-1,Werder Bremen (15)
15,(Sat) 3 Dec 1966 (48),Hamburger SV (15),1-1,0-1,Borussia Dortmund (15)
15,(Sat) 3 Dec 1966 (48),Rot-Weiss Essen (15),1-3,0-1,1. FC Köln (15)
15,(Sat) 3 Dec 1966 (48),Fortuna Düsseldorf (15),3-1,1-1,FC Schalke 04 (15)
15,(Sat) 3 Dec 1966 (48),Bor. Mönchengladbach (15),0-0,0-0,Eintracht Braunschweig (15)
15,(Sat) 3 Dec 1966 (48),Hannover 96 (15),3-0,2-0,MSV Duisburg (15)
15,(Sat) 3 Dec 1966 (48),Karlsruher SC (15),4-1,1-0,VfB Stuttgart (15)
16,(Sat) 10 Dec 1966 (49),TSV 1860 München (16),2-1,1-1,Werder Bremen (16)
16,(Sat) 10 Dec 1966 (49),Hamburger SV (16),3-1,2-1,Bayern München (16)
16,(Sat) 10 Dec 1966 (49),Eintracht Braunschweig (16),0-0,0-0,Rot-Weiss Essen (16)
16,(Sat) 10 Dec 1966 (49),FC Schalke 04 (16),2-1,1-0,Hannover 96 (16)
16,(Sat) 10 Dec 1966 (49),VfB Stuttgart (16),0-2,0-2,Bor. Mönchengladbach (16)
16,(Wed) 21 Dec 1966 (51),1. FC Kaiserslautern (16),2-1,1-1,Fortuna Düsseldorf (16)
16,(Wed) 21 Dec 1966 (51),MSV Duisburg (16),0-1,0-1,Karlsruher SC (16)
16,(Sat) 4 Feb 1967 (5),Borussia Dortmund (16),3-1,2-0,Eintracht Frankfurt (16)
16,(Sat) 25 Mar 1967 (12),1. FC Köln (16),2-0,1-0,1. FC Nürnberg (16)
17,(Sat) 17 Dec 1966 (50),Hannover 96 (17),2-1,2-1,1. FC Kaiserslautern (17)
17,(Sat) 17 Dec 1966 (50),Eintracht Frankfurt (17),3-3,0-2,TSV 1860 München (17)
17,(Sat) 17 Dec 1966 (50),Werder Bremen (17),1-3,1-1,1. FC Köln (17)
17,(Sat) 17 Dec 1966 (50),Fortuna Düsseldorf (17),2-2,1-2,Hamburger SV (17)
17,(Sat) 17 Dec 1966 (50),1. FC Nürnberg (17),0-4,0-1,Eintracht Braunschweig (17)
17,(Sat) 17 Dec 1966 (50),Bayern München (17),1-0,0-0,Borussia Dortmund (17)
17,(Sat) 17 Dec 1966 (50),Rot-Weiss Essen (17),1-3,0-2,VfB Stuttgart (17)
17,(Sat) 17 Dec 1966 (50),Karlsruher SC (17),1-0,1-0,FC Schalke 04 (17)
17,(Sat) 17 Dec 1966 (50),Bor. Mönchengladbach (17),3-3,2-1,MSV Duisburg (17)
18,(Sat) 7 Jan 1967 (1),TSV 1860 München (18),2-1,1-0,1. FC Köln (18)
18,(Sat) 7 Jan 1967 (1),Fortuna Düsseldorf (18),0-5,0-1,Borussia Dortmund (18)
18,(Sat) 7 Jan 1967 (1),Werder Bremen (18),2-3,1-2,Eintracht Braunschweig (18)
18,(Sat) 7 Jan 1967 (1),Eintracht Frankfurt (18),2-1,0-1,Bayern München (18)
18,(Sat) 7 Jan 1967 (1),1. FC Nürnberg (18),3-3,2-3,VfB Stuttgart (18)
18,(Sat) 7 Jan 1967 (1),Karlsruher SC (18),2-2,1-1,1. FC Kaiserslautern (18)
18,(Sat) 7 Jan 1967 (1),Rot-Weiss Essen (18),0-1,0-1,MSV Duisburg (18)
18,(Sat) 7 Jan 1967 (1),Bor. Mönchengladbach (18),11-0,4-0,FC Schalke 04 (18)
18,(Sat) 7 Jan 1967 (1),Hannover 96 (18),1-0,0-0,Hamburger SV (18)
19,(Sat) 21 Jan 1967 (3),Eintracht Braunschweig (19),1-0,0-0,TSV 1860 München (19)
19,(Sat) 21 Jan 1967 (3),Bayern München (19),1-2,1-1,Fortuna Düsseldorf (19)
19,(Sat) 21 Jan 1967 (3),VfB Stuttgart (19),1-1,1-0,Werder Bremen (19)
19,(Sat) 21 Jan 1967 (3),Hamburger SV (19),1-0,0-0,Karlsruher SC (19)
19,(Sat) 21 Jan 1967 (3),MSV Duisburg (19),2-0,1-0,1. FC Nürnberg (19)
19,(Sat) 21 Jan 1967 (3),1. FC Kaiserslautern (19),1-0,0-0,Bor. Mönchengladbach (19)
19,(Sat) 21 Jan 1967 (3),FC Schalke 04 (19),1-1,1-0,Rot-Weiss Essen (19)
19,(Sat) 21 Jan 1967 (3),1. FC Köln (19),1-4,1-2,Eintracht Frankfurt (19)
19,(Sat) 21 Jan 1967 (3),Borussia Dortmund (19),3-0,1-0,Hannover 96 (19)
20,(Sat) 28 Jan 1967 (4),TSV 1860 München (20),1-1,1-0,VfB Stuttgart (20)
20,(Sat) 28 Jan 1967 (4),Hannover 96 (20),2-1,1-0,Bayern München (20)
20,(Sat) 28 Jan 1967 (4),Werder Bremen (20),1-1,0-1,MSV Duisburg (20)
20,(Sat) 28 Jan 1967 (4),Bor. Mönchengladbach (20),4-2,1-1,Hamburger SV (20)
20,(Sat) 28 Jan 1967 (4),1. FC Nürnberg (20),0-4,0-3,FC Schalke 04 (20)
20,(Sat) 28 Jan 1967 (4),Rot-Weiss Essen (20),1-1,1-1,1. FC Kaiserslautern (20)
20,(Sat) 28 Jan 1967 (4),Karlsruher SC (20),2-0,0-0,Borussia Dortmund (20)
20,(Sat) 28 Jan 1967 (4),1. FC Köln (20),1-0,0-0,Eintracht Braunschweig (20)
20,(Sat) 28 Jan 1967 (4),Eintracht Frankfurt (20),3-0,1-0,Fortuna Düsseldorf (20)
21,(Sat) 11 Feb 1967 (6),MSV Duisburg (21),1-2,1-1,TSV 1860 München (21)
21,(Sat) 11 Feb 1967 (6),Bayern München (21),2-2,2-1,Karlsruher SC (21)
21,(Sat) 11 Feb 1967 (6),Fortuna Düsseldorf (21),1-0,1-0,Hannover 96 (21)
21,(Sat) 11 Feb 1967 (6),Eintracht Braunschweig (21),3-0,1-0,Eintracht Frankfurt (21)
21,(Sat) 11 Feb 1967 (6),Hamburger SV (21),1-1,0-0,Rot-Weiss Essen (21)
21,(Sat) 11 Feb 1967 (6),Borussia Dortmund (21),3-2,2-2,Bor. Mönchengladbach (21)
21,(Sat) 11 Feb 1967 (6),VfB Stuttgart (21),2-2,1-0,1. FC Köln (21)
21,(Sat) 11 Feb 1967 (6),FC Schalke 04 (21),0-1,0-1,Werder Bremen (21)
21,(Sat) 11 Feb 1967 (6),1. FC Kaiserslautern (21),1-1,1-1,1. FC Nürnberg (21)
22,(Sat) 18 Feb 1967 (7),TSV 1860 München (22),0-2,0-1,FC Schalke 04 (22)
22,(Sat) 18 Feb 1967 (7),Bor. Mönchengladbach (22),1-2,0-1,Bayern München (22)
22,(Sat) 18 Feb 1967 (7),Werder Bremen (22),1-1,0-1,1. FC Kaiserslautern (22)
22,(Sat) 18 Feb 1967 (7),1. FC Nürnberg (22),1-0,0-0,Hamburger SV (22)
22,(Sat) 18 Feb 1967 (7),Rot-Weiss Essen (22),1-1,0-1,Borussia Dortmund (22)
22,(Sat) 18 Feb 1967 (7),1. FC Köln (22),1-1,1-1,MSV Duisburg (22)
22,(Sat) 18 Feb 1967 (7),Karlsruher SC (22),3-2,1-1,Fortuna Düsseldorf (22)
22,(Sat) 18 Feb 1967 (7),Eintracht Braunschweig (22),1-1,1-0,VfB Stuttgart (22)
22,(Sat) 18 Feb 1967 (7),Eintracht Frankfurt (22),3-3,0-1,Hannover 96 (22)
23,(Sat) 25 Feb 1967 (8),1. FC Kaiserslautern (23),0-3,0-2,TSV 1860 München (23)
23,(Sat) 25 Feb 1967 (8),Bayern München (23),4-1,2-1,Rot-Weiss Essen (23)
23,(Sat) 25 Feb 1967 (8),Hamburger SV (23),1-1,1-1,Werder Bremen (23)
23,(Sat) 25 Feb 1967 (8),Borussia Dortmund (23),0-1,0-1,1. FC Nürnberg (23)
23,(Sat) 25 Feb 1967 (8),FC Schalke 04 (23),1-0,1-0,1. FC Köln (23)
23,(Sat) 25 Feb 1967 (8),Fortuna Düsseldorf (23),2-2,2-0,Bor. Mönchengladbach (23)
23,(Sat) 25 Feb 1967 (8),MSV Duisburg (23),0-0,0-0,Eintracht Braunschweig (23)
23,(Sat) 25 Feb 1967 (8),Hannover 96 (23),3-1,1-0,Karlsruher SC (23)
23,(Sat) 25 Feb 1967 (8),VfB Stuttgart (23),3-0,2-0,Eintracht Frankfurt (23)
24,(Sat) 4 Mar 1967 (9),TSV 1860 München (24),2-0,0-0,Hamburger SV (24)
24,(Sat) 4 Mar 1967 (9),1. FC Nürnberg (24),0-1,0-0,Bayern München (24)
24,(Sat) 4 Mar 1967 (9),Eintracht Frankfurt (24),5-1,3-1,Karlsruher SC (24)
24,(Sat) 4 Mar 1967 (9),Werder Bremen (24),2-1,0-1,Borussia Dortmund (24)
24,(Sat) 4 Mar 1967 (9),Rot-Weiss Essen (24),0-4,0-2,Fortuna Düsseldorf (24)
24,(Sat) 4 Mar 1967 (9),Eintracht Braunschweig (24),1-0,0-0,FC Schalke 04 (24)
24,(Sat) 4 Mar 1967 (9),Bor. Mönchengladbach (24),2-0,0-0,Hannover 96 (24)
24,(Sat) 4 Mar 1967 (9),VfB Stuttgart (24),1-3,1-1,MSV Duisburg (24)
24,(Sat) 4 Mar 1967 (9),1. FC Köln (24),2-1,0-0,1. FC Kaiserslautern (24)
25,(Sat) 11 Mar 1967 (10),Borussia Dortmund (25),1-1,1-0,TSV 1860 München (25)
25,(Sat) 11 Mar 1967 (10),Bayern München (25),1-0,0-0,Werder Bremen (25)
25,(Sat) 11 Mar 1967 (10),Hamburger SV (25),1-3,1-2,1. FC Köln (25)
25,(Sat) 11 Mar 1967 (10),Fortuna Düsseldorf (25),2-2,1-2,1. FC Nürnberg (25)
25,(Sat) 11 Mar 1967 (10),1. FC Kaiserslautern (25),2-0,0-0,Eintracht Braunschweig (25)
25,(Sat) 11 Mar 1967 (10),Hannover 96 (25),1-0,1-0,Rot-Weiss Essen (25)
25,(Sat) 11 Mar 1967 (10),FC Schalke 04 (25),2-0,1-0,VfB Stuttgart (25)
25,(Sat) 11 Mar 1967 (10),Karlsruher SC (25),3-3,1-1,Bor. Mönchengladbach (25)
25,(Sat) 11 Mar 1967 (10),MSV Duisburg (25),0-0,0-0,Eintracht Frankfurt (25)
26,(Sat) 18 Mar 1967 (11),TSV 1860 München (26),1-0,1-0,Bayern München (26)
26,(Sat) 18 Mar 1967 (11),Werder Bremen (26),1-0,1-0,Fortuna Düsseldorf (26)
26,(Sat) 18 Mar 1967 (11),Eintracht Braunschweig (26),2-0,2-0,Hamburger SV (26)
26,(Sat) 18 Mar 1967 (11),1. FC Nürnberg (26),1-1,0-1,Hannover 96 (26)
26,(Sat) 18 Mar 1967 (11),VfB Stuttgart (26),0-1,0-0,1. FC Kaiserslautern (26)
26,(Sat) 18 Mar 1967 (11),Rot-Weiss Essen (26),3-1,1-0,Karlsruher SC (26)
26,(Sat) 18 Mar 1967 (11),MSV Duisburg (26),3-0,1-0,FC Schalke 04 (26)
26,(Sat) 18 Mar 1967 (11),Eintracht Frankfurt (26),1-0,0-0,Bor. Mönchengladbach (26)
26,(Sat) 18 Mar 1967 (11),1. FC Köln (26),1-1,1-1,Borussia Dortmund (26)
27,(Sat) 1 Apr 1967 (13),Fortuna Düsseldorf (27),0-1,0-0,TSV 1860 München (27)
27,(Sat) 1 Apr 1967 (13),Bayern München (27),2-0,1-0,1. FC Köln (27)
27,(Sat) 1 Apr 1967 (13),Hannover 96 (27),2-1,1-0,Werder Bremen (27)
27,(Sat) 1 Apr 1967 (13),Hamburger SV (27),1-1,0-1,VfB Stuttgart (27)
27,(Sat) 1 Apr 1967 (13),Karlsruher SC (27),0-1,0-0,1. FC Nürnberg (27)
27,(Sat) 1 Apr 1967 (13),1. FC Kaiserslautern (27),0-0,0-0,MSV Duisburg (27)
27,(Sat) 1 Apr 1967 (13),Bor. Mönchengladbach (27),4-3,2-2,Rot-Weiss Essen (27)
27,(Sat) 1 Apr 1967 (13),FC Schalke 04 (27),1-1,0-0,Eintracht Frankfurt (27)
27,(Sat) 1 Apr 1967 (13),Borussia Dortmund (27),0-0,0-0,Eintracht Braunschweig (27)
28,(Sat) 15 Apr 1967 (15),TSV 1860 München (28),3-0,3-0,Hannover 96 (28)
28,(Sat) 15 Apr 1967 (15),Eintracht Braunschweig (28),5-2,4-0,Bayern München (28)
28,(Sat) 15 Apr 1967 (15),Werder Bremen (28),0-3,0-1,Karlsruher SC (28)
28,(Sat) 15 Apr 1967 (15),MSV Duisburg (28),2-1,1-0,Hamburger SV (28)
28,(Sat) 15 Apr 1967 (15),1. FC Nürnberg (28),1-0,1-0,Bor. Mönchengladbach (28)
28,(Sat) 15 Apr 1967 (15),FC Schalke 04 (28),0-3,0-2,1. FC Kaiserslautern (28)
28,(Sat) 15 Apr 1967 (15),Eintracht Frankfurt (28),5-0,1-0,Rot-Weiss Essen (28)
28,(Sat) 15 Apr 1967 (15),VfB Stuttgart (28),1-0,0-0,Borussia Dortmund (28)
28,(Sat) 15 Apr 1967 (15),1. FC Köln (28),2-0,0-0,Fortuna Düsseldorf (28)
29,(Sat) 22 Apr 1967 (16),Karlsruher SC (29),3-1,1-1,TSV 1860 München (29)
29,(Sat) 22 Apr 1967 (16),Bayern München (29),1-1,0-0,VfB Stuttgart (29)
29,(Sat) 22 Apr 1967 (16),Bor. Mönchengladbach (29),1-1,0-0,Werder Bremen (29)
29,(Sat) 22 Apr 1967 (16),Hamburger SV (29),1-1,0-0,FC Schalke 04 (29)
29,(Sat) 22 Apr 1967 (16),Rot-Weiss Essen (29),1-1,1-0,1. FC Nürnberg (29)
29,(Sat) 22 Apr 1967 (16),1. FC Kaiserslautern (29),1-1,0-1,Eintracht Frankfurt (29)
29,(Sat) 22 Apr 1967 (16),Borussia Dortmund (29),4-1,2-1,MSV Duisburg (29)
29,(Sat) 22 Apr 1967 (16),Hannover 96 (29),0-1,0-0,1. FC Köln (29)
29,(Sat) 22 Apr 1967 (16),Fortuna Düsseldorf (29),1-1,1-0,Eintracht Braunschweig (29)
30,(Sat) 29 Apr 1967 (17),TSV 1860 München (30),4-3,1-2,Bor. Mönchengladbach (30)
