Date,Team 1,Team 2,FT,HT
2006-10-15,Kaiserslautern,Erzgebirge Aue,4-0,1-0
2006-10-15,Offenbach,Essen,1-0,1-0
2006-10-15,Paderborn,Koblenz,1-2,1-0
2006-10-16,FC Koln,Karlsruhe,1-1,0-0
2006-10-20,Freiburg,Burghausen,2-0,0-0
2006-10-20,Greuther Furth,Duisburg,3-5,2-0
2006-10-20,Karlsruhe,CZ Jena,4-1,3-0
2006-10-20,Unterhaching,FC Koln,0-0,0-0
2006-10-22,Erzgebirge Aue,Braunschweig,3-0,0-0
2006-10-22,Essen,Paderborn,2-2,1-0
2006-10-22,Hansa Rostock,Offenbach,2-1,0-1
2006-10-22,Munich 1860,Kaiserslautern,0-1,0-0
2006-10-23,Koblenz,Augsburg,1-1,0-1
2006-10-27,Augsburg,Munich 1860,3-0,2-0
2006-10-27,Braunschweig,Greuther Furth,0-2,0-1
2006-10-27,CZ Jena,Koblenz,2-0,0-0
2006-10-29,Burghausen,Duisburg,1-1,1-1
2006-10-29,Essen,Karlsruhe,1-2,1-1
2006-10-29,FC Koln,Hansa Rostock,2-2,1-1
2006-10-29,Offenbach,Erzgebirge Aue,3-1,1-0
2006-10-29,Paderborn,Unterhaching,2-0,1-0
2006-10-30,Kaiserslautern,Freiburg,1-3,1-1
2006-11-03,Freiburg,Braunschweig,1-0,0-0
2006-11-03,Hansa Rostock,CZ Jena,1-1,0-0
2006-11-03,Karlsruhe,Paderborn,3-0,1-0
2006-11-03,Koblenz,FC Koln,3-1,0-0
2006-11-03,Munich 1860,Essen,2-0,0-0
2006-11-03,Unterhaching,Burghausen,0-2,0-0
2006-11-05,Duisburg,Kaiserslautern,1-1,1-1
2006-11-05,Erzgebirge Aue,Augsburg,1-1,0-1
2006-11-05,Greuther Furth,Offenbach,2-0,0-0
2006-11-07,Braunschweig,Unterhaching,2-3,1-1
2006-11-07,Essen,Koblenz,0-1,0-0
2006-11-07,Karlsruhe,Munich 1860,4-1,0-0
2006-11-07,Paderborn,Hansa Rostock,0-2,0-0
2006-11-08,Augsburg,Freiburg,2-0,2-0
2006-11-08,CZ Jena,Greuther Furth,1-1,1-0
2006-11-08,FC Koln,Erzgebirge Aue,0-1,0-1
2006-11-08,Kaiserslautern,Burghausen,4-0,1-0
2006-11-08,Offenbach,Duisburg,0-0,0-0
2006-11-10,Hansa Rostock,Braunschweig,4-0,2-0
2006-11-10,Koblenz,Karlsruhe,1-1,0-1
2006-11-10,Munich 1860,Paderborn,1-0,0-0
2006-11-12,Burghausen,Offenbach,4-1,2-0
2006-11-12,Duisburg,Augsburg,3-0,3-0
2006-11-12,Erzgebirge Aue,CZ Jena,5-1,2-0
2006-11-12,Freiburg,FC Koln,0-0,0-0
2006-11-12,Unterhaching,Essen,2-1,1-1
2006-11-13,Greuther Furth,Kaiserslautern,2-2,1-1
2006-11-17,Braunschweig,Duisburg,1-1,0-1
2006-11-17,CZ Jena,Freiburg,2-1,0-1
2006-11-17,Offenbach,Kaiserslautern,0-1,0-0
2006-11-19,Augsburg,Burghausen,1-0,1-0
2006-11-19,Essen,Erzgebirge Aue,0-1,0-0
2006-11-19,FC Koln,Munich 1860,1-2,1-0
2006-11-19,Koblenz,Unterhaching,0-0,0-0
2006-11-19,Paderborn,Greuther Furth,0-0,0-0
2006-11-20,Karlsruhe,Hansa Rostock,4-4,3-0
2006-11-24,Duisburg,CZ Jena,4-0,3-0
2006-11-24,Hansa Rostock,Essen,2-0,1-0
2006-11-24,Kaiserslautern,Augsburg,0-0,0-0
2006-11-26,Burghausen,Braunschweig,1-1,0-1
2006-11-26,Erzgebirge Aue,Paderborn,1-0,0-0
2006-11-26,Freiburg,Offenbach,1-3,1-2
2006-11-26,Greuther Furth,FC Koln,1-2,0-1
2006-11-26,Unterhaching,Karlsruhe,0-1,0-1
2006-11-27,Munich 1860,Koblenz,2-1,1-0
2006-12-01,Essen,Greuther Furth,1-0,0-0
2006-12-01,Koblenz,Hansa Rostock,0-3,0-0
2006-12-01,Paderborn,Freiburg,1-1,1-0
2006-12-03,Braunschweig,Kaiserslautern,0-1,0-0
2006-12-03,CZ Jena,Burghausen,0-2,0-1
2006-12-03,Karlsruhe,Erzgebirge Aue,0-1,0-0
2006-12-03,Offenbach,Augsburg,3-2,1-1
2006-12-03,Unterhaching,Munich 1860,5-1,1-0
2006-12-04,FC Koln,Duisburg,1-3,0-2
2006-12-08,Burghausen,Essen,1-1,0-0
2006-12-08,Erzgebirge Aue,Koblenz,4-1,1-1
2006-12-08,Kaiserslautern,CZ Jena,0-0,0-0
2006-12-10,Augsburg,Braunschweig,0-0,0-0
2006-12-10,Duisburg,Paderborn,1-1,0-1
2006-12-10,Greuther Furth,Unterhaching,1-0,1-0
2006-12-10,Hansa Rostock,Munich 1860,1-1,1-1
2006-12-10,Offenbach,FC Koln,2-0,0-0
2006-12-11,Freiburg,Karlsruhe,0-4,0-1
2006-12-15,CZ Jena,Augsburg,0-2,0-0
2006-12-15,FC Koln,Kaiserslautern,2-2,2-0
2006-12-15,Unterhaching,Hansa Rostock,0-0,0-0
2006-12-17,Braunschweig,Offenbach,1-2,1-1
2006-12-17,Essen,Duisburg,1-2,1-1
2006-12-17,Karlsruhe,Greuther Furth,2-0,1-0
2006-12-17,Koblenz,Freiburg,0-1,0-1
2006-12-17,Paderborn,Burghausen,1-1,0-0
2006-12-18,Munich 1860,Erzgebirge Aue,4-0,3-0
2007-01-19,CZ Jena,Offenbach,2-3,0-2
2007-01-19,Essen,Kaiserslautern,0-0,0-0
2007-01-19,Unterhaching,Erzgebirge Aue,1-1,1-1
2007-01-21,FC Koln,Augsburg,1-1,1-1
2007-01-21,Karlsruhe,Burghausen,2-1,0-0
2007-01-21,Koblenz,Duisburg,1-1,0-1
2007-01-21,Munich 1860,Greuther Furth,0-3,0-2
2007-01-21,Paderborn,Braunschweig,0-0,0-0
2007-01-22,Hansa Rostock,Freiburg,0-1,0-0
2007-01-26,Braunschweig,CZ Jena,1-0,0-0
2007-01-26,Burghausen,FC Koln,1-3,0-0
2007-01-28,Duisburg,Unterhaching,4-2,2-2
2007-01-28,Erzgebirge Aue,Hansa Rostock,3-0,1-0
2007-01-28,Freiburg,Essen,3-1,0-0
2007-01-28,Greuther Furth,Koblenz,2-0,0-0
2007-01-28,Offenbach,Munich 1860,2-1,1-0
2007-01-29,Kaiserslautern,Karlsruhe,1-1,0-1
2007-01-30,Augsburg,Paderborn,0-1,0-0
2007-02-02,Erzgebirge Aue,Duisburg,0-1,0-0
2007-02-02,Karlsruhe,Offenbach,2-1,0-1
2007-02-02,Koblenz,Braunschweig,1-0,0-0
2007-02-04,Essen,Augsburg,0-0,0-0
2007-02-04,FC Koln,CZ Jena,1-0,0-0
2007-02-04,Hansa Rostock,Greuther Furth,1-0,0-0
2007-02-04,Paderborn,Kaiserslautern,0-1,0-0
2007-02-04,Unterhaching,Freiburg,0-2,0-1
2007-02-05,Munich 1860,Burghausen,5-1,1-0
2007-02-09,Augsburg,Unterhaching,2-1,2-1
2007-02-09,Braunschweig,FC Koln,0-1,0-1
2007-02-09,Kaiserslautern,Hansa Rostock,1-1,0-1
2007-02-11,Burghausen,Koblenz,0-0,0-0
2007-02-11,CZ Jena,Essen,2-0,1-0
2007-02-11,Freiburg,Munich 1860,3-0,0-0
2007-02-11,Greuther Furth,Erzgebirge Aue,2-1,1-0
2007-02-11,Offenbach,Paderborn,0-2,0-2
2007-02-12,Duisburg,Karlsruhe,2-1,1-1
2007-02-16,Erzgebirge Aue,Burghausen,3-0,1-0
2007-02-16,Koblenz,Kaiserslautern,0-0,0-0
2007-02-16,Unterhaching,Offenbach,2-0,1-0
2007-02-18,Essen,FC Koln,5-0,3-0
2007-02-18,Hansa Rostock,Augsburg,2-2,1-2
2007-02-18,Karlsruhe,Braunschweig,2-0,1-0
2007-02-18,Munich 1860,Duisburg,2-2,1-2
2007-02-18,Paderborn,CZ Jena,0-1,0-1
2007-02-19,Greuther Furth,Freiburg,0-0,0-0
2007-02-23,Braunschweig,Essen,0-1,0-1
2007-02-23,CZ Jena,Munich 1860,3-1,3-0
2007-02-23,Offenbach,Koblenz,2-3,2-3
2007-02-25,Augsburg,Karlsruhe,3-1,2-0
2007-02-25,Burghausen,Greuther Furth,3-4,0-2
2007-02-25,FC Koln,Paderborn,1-1,1-1
2007-02-25,Freiburg,Erzgebirge Aue,5-4,1-2
2007-02-25,Kaiserslautern,Unterhaching,4-0,4-0
2007-02-26,Duisburg,Hansa Rostock,1-2,1-1
2007-03-02,Erzgebirge Aue,Kaiserslautern,1-0,1-0
2007-03-02,Greuther Furth,Augsburg,2-1,2-1
2007-03-02,Unterhaching,CZ Jena,2-0,1-0
2007-03-04,Essen,Offenbach,2-2,0-1
2007-03-04,Freiburg,Duisburg,2-1,1-0
2007-03-04,Hansa Rostock,Burghausen,0-0,0-0
2007-03-04,Koblenz,Paderborn,3-1,0-0
2007-03-04,Munich 1860,Braunschweig,2-0,0-0
2007-03-05,Karlsruhe,FC Koln,2-1,1-1
2007-03-09,Augsburg,Koblenz,2-0,0-0
2007-03-09,Braunschweig,Erzgebirge Aue,1-0,0-0
2007-03-09,Burghausen,Freiburg,2-2,0-1
2007-03-11,CZ Jena,Karlsruhe,1-3,1-2
2007-03-11,Duisburg,Greuther Furth,0-2,0-0
2007-03-11,FC Koln,Unterhaching,4-1,2-0
2007-03-11,Offenbach,Hansa Rostock,1-1,1-0
2007-03-11,Paderborn,Essen,3-2,1-1
2007-03-12,Kaiserslautern,Munich 1860,2-1,1-1
2007-03-16,Karlsruhe,Essen,1-3,0-1
2007-03-16,Koblenz,CZ Jena,0-0,0-0
2007-03-16,Munich 1860,Augsburg,0-3,0-2
2007-03-18,Duisburg,Burghausen,3-4,1-2
2007-03-18,Erzgebirge Aue,Offenbach,2-1,0-0
2007-03-18,Freiburg,Kaiserslautern,4-1,2-1
2007-03-18,Greuther Furth,Braunschweig,3-0,0-0
2007-03-18,Unterhaching,Paderborn,0-3,0-2
2007-03-19,Hansa Rostock,FC Koln,1-1,1-1
2007-03-30,Burghausen,Unterhaching,4-1,1-1
2007-03-30,CZ Jena,Hansa Rostock,1-2,0-1
2007-03-30,Paderborn,Karlsruhe,1-2,0-1
2007-04-01,Augsburg,Erzgebirge Aue,3-0,1-0
2007-04-01,Braunschweig,Freiburg,0-2,0-0
2007-04-01,Essen,Munich 1860,0-2,0-0
2007-04-01,FC Koln,Koblenz,3-1,0-1
2007-04-01,Offenbach,Greuther Furth,1-2,1-1
2007-04-02,Kaiserslautern,Duisburg,0-3,0-1
2007-04-05,Erzgebirge Aue,FC Koln,0-1,0-0
2007-04-05,Hansa Rostock,Paderborn,2-0,1-0
2007-04-05,Koblenz,Essen,0-1,0-0
2007-04-08,Burghausen,Kaiserslautern,0-0,0-0
2007-04-08,Duisburg,Offenbach,4-0,2-0
2007-04-08,Freiburg,Augsburg,2-0,2-0
2007-04-08,Greuther Furth,CZ Jena,2-0,0-0
2007-04-08,Unterhaching,Braunschweig,3-2,3-2
2007-04-09,Munich 1860,Karlsruhe,2-0,0-0
2007-04-13,Augsburg,Duisburg,1-2,1-0
2007-04-13,Braunschweig,Hansa Rostock,1-1,0-1
2007-04-13,Paderborn,Munich 1860,3-0,1-0
2007-04-15,Essen,Unterhaching,1-1,1-0
2007-04-15,FC Koln,Freiburg,0-3,0-1
2007-04-15,Kaiserslautern,Greuther Furth,3-0,1-0
2007-04-15,Karlsruhe,Koblenz,3-1,1-1
2007-04-15,Offenbach,Burghausen,2-1,1-0
2007-04-16,CZ Jena,Erzgebirge Aue,2-1,2-0
2007-04-20,Erzgebirge Aue,Essen,0-0,0-0
2007-04-20,Kaiserslautern,Offenbach,4-0,2-0
2007-04-20,Munich 1860,FC Koln,3-1,1-1
2007-04-22,Burghausen,Augsburg,0-2,0-1
2007-04-22,Duisburg,Braunschweig,0-0,0-0
2007-04-22,Freiburg,CZ Jena,1-3,0-1
2007-04-22,Greuther Furth,Paderborn,3-0,0-0
2007-04-22,Unterhaching,Koblenz,1-0,0-0
2007-04-23,Hansa Rostock,Karlsruhe,1-2,0-1
2007-04-27,Braunschweig,Burghausen,3-1,1-0
2007-04-27,CZ Jena,Duisburg,3-3,3-0
2007-04-27,Paderborn,Erzgebirge Aue,1-0,0-0
2007-04-29,Augsburg,Kaiserslautern,3-2,1-1
2007-04-29,FC Koln,Greuther Furth,0-2,0-1
2007-04-29,Karlsruhe,Unterhaching,1-0,0-0
2007-04-29,Koblenz,Munich 1860,2-1,1-1
2007-04-29,Offenbach,Freiburg,2-3,0-2
2007-04-30,Essen,Hansa Rostock,0-0,0-0
2007-05-04,Augsburg,Offenbach,1-1,1-0
2007-05-04,Erzgebirge Aue,Karlsruhe,2-2,2-0
2007-05-04,Freiburg,Paderborn,0-1,0-0
2007-05-06,Burghausen,CZ Jena,1-1,0-1
2007-05-06,Greuther Furth,Essen,0-2,0-1
2007-05-06,Hansa Rostock,Koblenz,0-3,0-1
2007-05-06,Kaiserslautern,Braunschweig,1-1,0-0
2007-05-06,Munich 1860,Unterhaching,1-0,1-0
2007-05-07,Duisburg,FC Koln,1-3,0-1
2007-05-13,Braunschweig,Augsburg,0-1,0-0
2007-05-13,CZ Jena,Kaiserslautern,1-1,0-1
2007-05-13,Essen,Burghausen,1-1,1-0
2007-05-13,FC Koln,Offenbach,2-2,0-1
2007-05-13,Karlsruhe,Freiburg,0-3,0-1
2007-05-13,Koblenz,Erzgebirge Aue,2-1,2-0
2007-05-13,Munich 1860,Hansa Rostock,1-2,0-2
2007-05-13,Paderborn,Duisburg,0-3,0-2
2007-05-13,Unterhaching,Greuther Furth,2-1,1-1
2007-05-20,Augsburg,CZ Jena,1-2,0-1
2007-05-20,Burghausen,Paderborn,5-1,2-0
2007-05-20,Duisburg,Essen,3-0,0-0
2007-05-20,Erzgebirge Aue,Munich 1860,2-2,1-2
2007-05-20,Freiburg,Koblenz,2-0,1-0
2007-05-20,Greuther Furth,Karlsruhe,1-3,0-0
2007-05-20,Hansa Rostock,Unterhaching,3-1,2-1
2007-05-20,Kaiserslautern,FC Koln,2-2,0-1
2007-05-20,Offenbach,Braunschweig,1-1,0-0
