Date,Team 1,Team 2,FT,HT
2010-11-21,Munich 1860,Frankfurt FSV,3-3,1-1
2010-11-22,Duisburg,Cottbus,2-2,1-1
2010-11-26,Bielefeld,Fortuna Dusseldorf,0-2,0-2
2010-11-26,Bochum,Paderborn,3-0,0-0
2010-11-26,Frankfurt FSV,Osnabruck,4-1,4-0
2010-11-27,Aachen,Augsburg,1-3,0-1
2010-11-27,Hertha,Duisburg,0-2,0-0
2010-11-28,Cottbus,Erzgebirge Aue,6-0,2-0
2010-11-28,Ingolstadt,Union Berlin,1-0,0-0
2010-11-28,Karlsruhe,Oberhausen,4-0,1-0
2010-11-29,Greuther Furth,Munich 1860,1-0,1-0
2010-12-03,Duisburg,Frankfurt FSV,1-3,1-2
2010-12-03,Oberhausen,Aachen,1-2,0-1
2010-12-03,Osnabruck,Paderborn,2-2,0-0
2010-12-04,Augsburg,Cottbus,4-0,2-0
2010-12-04,Bielefeld,Greuther Furth,1-4,0-1
2010-12-05,Erzgebirge Aue,Ingolstadt,1-1,0-0
2010-12-05,Fortuna Dusseldorf,Karlsruhe,1-0,1-0
2010-12-05,Munich 1860,Hertha,1-0,1-0
2010-12-06,Union Berlin,Bochum,0-1,0-1
2010-12-10,Aachen,Fortuna Dusseldorf,0-0,0-0
2010-12-10,Greuther Furth,Oberhausen,0-0,0-0
2010-12-10,Karlsruhe,Bielefeld,1-0,1-0
2010-12-11,Frankfurt FSV,Augsburg,1-2,0-0
2010-12-11,Paderborn,Duisburg,0-0,0-0
2010-12-12,Bochum,Osnabruck,2-1,0-1
2010-12-12,Hertha,Erzgebirge Aue,2-0,1-0
2010-12-12,Ingolstadt,Munich 1860,1-1,0-0
2010-12-13,Cottbus,Union Berlin,0-0,0-0
2010-12-17,Bielefeld,Aachen,1-3,0-1
2010-12-17,Duisburg,Bochum,0-1,0-0
2010-12-18,Augsburg,Hertha,1-1,0-1
2010-12-18,Fortuna Dusseldorf,Greuther Furth,1-0,0-0
2010-12-19,Munich 1860,Paderborn,0-1,0-1
2010-12-19,Oberhausen,Cottbus,0-4,0-2
2010-12-19,Osnabruck,Ingolstadt,2-1,0-1
2010-12-20,Union Berlin,Karlsruhe,3-1,0-1
2011-01-14,Karlsruhe,Greuther Furth,1-1,0-0
2011-01-14,Union Berlin,Aachen,2-1,1-0
2011-01-15,Fortuna Dusseldorf,Cottbus,3-1,1-0
2011-01-15,Munich 1860,Bochum,1-3,0-1
2011-01-16,Augsburg,Ingolstadt,2-0,1-0
2011-01-16,Bielefeld,Frankfurt FSV,1-1,0-0
2011-01-16,Duisburg,Osnabruck,4-1,1-1
2011-01-17,Oberhausen,Hertha,1-3,1-1
2011-01-18,Erzgebirge Aue,Paderborn,1-0,0-0
2011-01-21,Ingolstadt,Duisburg,1-1,0-0
2011-01-21,Osnabruck,Munich 1860,0-1,0-0
2011-01-21,Paderborn,Augsburg,1-1,1-1
2011-01-22,Aachen,Karlsruhe,4-2,3-1
2011-01-22,Cottbus,Bielefeld,2-1,1-0
2011-01-23,Frankfurt FSV,Oberhausen,4-0,1-0
2011-01-23,Greuther Furth,Union Berlin,1-0,0-0
2011-01-23,Hertha,Fortuna Dusseldorf,4-2,1-1
2011-01-24,Bochum,Erzgebirge Aue,2-0,0-0
2011-01-28,Erzgebirge Aue,Osnabruck,0-1,0-0
2011-01-28,Fortuna Dusseldorf,Frankfurt FSV,6-0,2-0
2011-01-28,Oberhausen,Ingolstadt,1-1,0-1
2011-01-29,Aachen,Greuther Furth,2-2,1-2
2011-01-29,Munich 1860,Duisburg,1-1,1-0
2011-01-30,Bielefeld,Hertha,1-3,0-2
2011-01-30,Karlsruhe,Cottbus,1-0,1-0
2011-01-30,Union Berlin,Paderborn,0-2,0-1
2011-01-31,Augsburg,Bochum,0-1,0-0
2011-02-01,Erzgebirge Aue,Frankfurt FSV,3-1,1-0
2011-02-04,Cottbus,Aachen,3-3,2-3
2011-02-04,Frankfurt FSV,Greuther Furth,0-0,0-0
2011-02-04,Osnabruck,Augsburg,0-2,0-1
2011-02-05,Hertha,Union Berlin,1-2,1-1
2011-02-05,Paderborn,Karlsruhe,3-0,0-0
2011-02-06,Bochum,Oberhausen,2-1,1-1
2011-02-06,Duisburg,Erzgebirge Aue,3-1,1-0
2011-02-06,Ingolstadt,Bielefeld,1-0,1-0
2011-02-07,Munich 1860,Fortuna Dusseldorf,1-1,1-0
2011-02-11,Augsburg,Duisburg,0-0,0-0
2011-02-11,Oberhausen,Paderborn,2-0,1-0
2011-02-11,Union Berlin,Osnabruck,3-3,0-1
2011-02-12,Aachen,Frankfurt FSV,2-1,1-0
2011-02-12,Greuther Furth,Cottbus,3-1,1-0
2011-02-13,Bielefeld,Bochum,2-2,1-1
2011-02-13,Fortuna Dusseldorf,Ingolstadt,3-1,1-0
2011-02-13,Karlsruhe,Hertha,2-6,1-0
2011-02-14,Erzgebirge Aue,Munich 1860,1-0,0-0
2011-02-18,Bochum,Fortuna Dusseldorf,2-0,1-0
2011-02-18,Ingolstadt,Greuther Furth,0-2,0-1
2011-02-18,Munich 1860,Augsburg,0-2,0-1
2011-02-19,Duisburg,Union Berlin,0-1,0-1
2011-02-19,Paderborn,Aachen,1-3,1-2
2011-02-20,Erzgebirge Aue,Bielefeld,3-0,2-0
2011-02-20,Frankfurt FSV,Karlsruhe,1-2,1-1
2011-02-20,Osnabruck,Oberhausen,3-1,2-1
2011-02-21,Hertha,Cottbus,2-2,2-2
2011-02-25,Cottbus,Frankfurt FSV,2-1,0-0
2011-02-25,Oberhausen,Duisburg,0-0,0-0
2011-02-25,Union Berlin,Munich 1860,0-1,0-0
2011-02-26,Aachen,Hertha,0-5,0-3
2011-02-26,Bielefeld,Paderborn,1-1,1-0
2011-02-27,Fortuna Dusseldorf,Osnabruck,2-1,1-0
2011-02-27,Greuther Furth,Bochum,1-1,0-1
2011-02-27,Karlsruhe,Ingolstadt,1-4,0-2
2011-02-28,Augsburg,Erzgebirge Aue,2-1,0-0
2011-03-04,Hertha,Frankfurt FSV,3-1,2-1
2011-03-04,Munich 1860,Oberhausen,1-1,0-0
2011-03-04,Osnabruck,Greuther Furth,0-2,0-1
2011-03-05,Bochum,Karlsruhe,1-1,0-0
2011-03-05,Paderborn,Cottbus,0-5,0-4
2011-03-06,Duisburg,Bielefeld,1-2,0-1
2011-03-06,Erzgebirge Aue,Union Berlin,0-0,0-0
2011-03-06,Ingolstadt,Aachen,2-1,2-1
2011-03-07,Augsburg,Fortuna Dusseldorf,5-2,1-2
2011-03-11,Frankfurt FSV,Ingolstadt,1-2,0-0
2011-03-11,Karlsruhe,Duisburg,3-1,2-0
2011-03-11,Oberhausen,Erzgebirge Aue,1-2,0-1
2011-03-12,Fortuna Dusseldorf,Paderborn,0-0,0-0
2011-03-12,Union Berlin,Augsburg,0-0,0-0
2011-03-13,Aachen,Bochum,1-3,1-1
2011-03-13,Bielefeld,Munich 1860,0-3,0-1
2011-03-13,Cottbus,Osnabruck,2-0,0-0
2011-03-14,Greuther Furth,Hertha,0-2,0-1
2011-03-18,Duisburg,Fortuna Dusseldorf,1-0,0-0
2011-03-18,Ingolstadt,Hertha,1-1,0-0
2011-03-18,Munich 1860,Karlsruhe,5-1,3-0
2011-03-19,Augsburg,Oberhausen,2-0,1-0
2011-03-19,Osnabruck,Aachen,1-3,0-0
2011-03-20,Erzgebirge Aue,Greuther Furth,0-0,0-0
2011-03-20,Paderborn,Frankfurt FSV,2-2,2-1
2011-03-20,Union Berlin,Bielefeld,2-2,1-2
2011-03-21,Bochum,Cottbus,1-0,0-0
2011-04-01,Bielefeld,Augsburg,0-2,0-0
2011-04-01,Cottbus,Ingolstadt,1-2,0-2
2011-04-01,Karlsruhe,Osnabruck,2-2,1-1
2011-04-02,Fortuna Dusseldorf,Erzgebirge Aue,3-0,2-0
2011-04-02,Greuther Furth,Duisburg,2-1,1-1
2011-04-03,Aachen,Munich 1860,2-1,1-0
2011-04-03,Hertha,Paderborn,2-0,2-0
2011-04-03,Oberhausen,Union Berlin,0-2,0-0
2011-04-04,Frankfurt FSV,Bochum,0-1,0-1
2011-04-08,Augsburg,Greuther Furth,0-0,0-0
2011-04-08,Duisburg,Aachen,3-2,1-1
2011-04-08,Osnabruck,Bielefeld,0-0,0-0
2011-04-09,Munich 1860,Cottbus,4-0,2-0
2011-04-09,Oberhausen,Fortuna Dusseldorf,1-2,0-0
2011-04-10,Erzgebirge Aue,Karlsruhe,1-1,0-1
2011-04-10,Paderborn,Ingolstadt,1-1,0-0
2011-04-10,Union Berlin,Frankfurt FSV,2-0,0-0
2011-04-11,Bochum,Hertha,0-2,0-1
2011-04-15,Fortuna Dusseldorf,Union Berlin,3-0,2-0
2011-04-15,Frankfurt FSV,Munich 1860,2-1,0-1
2011-04-15,Ingolstadt,Bochum,3-0,2-0
2011-04-16,Cottbus,Duisburg,3-1,0-0
2011-04-16,Hertha,Osnabruck,4-0,2-0
2011-04-17,Aachen,Erzgebirge Aue,1-5,1-1
2011-04-17,Bielefeld,Oberhausen,3-3,0-1
2011-04-17,Greuther Furth,Paderborn,2-0,0-0
2011-04-18,Karlsruhe,Augsburg,0-1,0-1
2011-04-21,Erzgebirge Aue,Cottbus,1-2,0-1
2011-04-21,Osnabruck,Frankfurt FSV,1-1,1-1
2011-04-21,Paderborn,Bochum,0-0,0-0
2011-04-23,Munich 1860,Greuther Furth,3-0,2-0
2011-04-23,Oberhausen,Karlsruhe,2-1,1-1
2011-04-24,Augsburg,Aachen,1-2,1-2
2011-04-24,Fortuna Dusseldorf,Bielefeld,2-0,1-0
2011-04-24,Union Berlin,Ingolstadt,1-1,0-0
2011-04-25,Duisburg,Hertha,0-1,0-1
2011-04-29,Aachen,Oberhausen,4-0,1-0
2011-04-29,Bochum,Union Berlin,3-0,1-0
2011-04-29,Hertha,Munich 1860,1-2,0-0
2011-04-29,Karlsruhe,Fortuna Dusseldorf,2-2,2-0
2011-04-29,Paderborn,Osnabruck,1-0,0-0
2011-04-30,Frankfurt FSV,Duisburg,0-4,0-2
2011-04-30,Greuther Furth,Bielefeld,1-0,1-0
2011-04-30,Ingolstadt,Erzgebirge Aue,0-0,0-0
2011-05-02,Cottbus,Augsburg,1-1,0-1
2011-05-08,Augsburg,Frankfurt FSV,2-1,1-1
2011-05-08,Bielefeld,Karlsruhe,2-1,1-0
2011-05-08,Duisburg,Paderborn,3-1,2-0
2011-05-08,Erzgebirge Aue,Hertha,0-2,0-2
2011-05-08,Fortuna Dusseldorf,Aachen,3-1,2-1
2011-05-08,Munich 1860,Ingolstadt,1-1,1-0
2011-05-08,Oberhausen,Greuther Furth,1-4,0-2
2011-05-08,Osnabruck,Bochum,1-3,0-1
2011-05-08,Union Berlin,Cottbus,4-2,1-1
2011-05-15,Aachen,Bielefeld,1-1,1-0
2011-05-15,Bochum,Duisburg,3-1,1-0
2011-05-15,Cottbus,Oberhausen,3-1,1-0
2011-05-15,Frankfurt FSV,Erzgebirge Aue,0-2,0-1
2011-05-15,Greuther Furth,Fortuna Dusseldorf,1-1,0-0
2011-05-15,Hertha,Augsburg,2-1,1-0
2011-05-15,Ingolstadt,Osnabruck,0-1,0-1
2011-05-15,Karlsruhe,Union Berlin,3-2,2-1
2011-05-15,Paderborn,Munich 1860,3-2,2-1
